A83FA99F-C356-4DED-9FD6-5A5EB8546D68,Application-Addon-Event-Provider
D49918CF-9489-4BF1-9D7B-014D864CF71F,Microsoft-Windows-ProcessStateManager
4564b25e-30cd-4787-82ba-39e73a750b14,Recent Items Instance Folder
bd84b380-8ca2-1069-ab1d-08000948f534,Microsoft Windows Font Folder
a302545d-deff-464b-abe8-61c8648d939b,Libraries
C76BAA63-AE81-421C-B425-340B4B24157F,Microsoft-Windows-TerminalServices-RemoteConnectionManager
B8197C10-845F-40CA-82AB-9341E98CFC2B,Microsoft-Windows-MediaFoundation-MFCaptureEngine
7E2DBFC7-41E8-4987-BCA7-76CADFAD765F,FD WSDAPI Trace
84F974AF-CF92-4F05-B0CA-0B810132D520,Microsoft .NET Core Runtime - 2.1.28 (x64)
014DE49F-CE63-4779-BA2B-D616F6963A87,Microsoft-Windows-NetworkConnectivityStatus
A7975C8F-AC13-49F1-87DA-5A984A4AB417,Microsoft-Windows-WinRM
F9CD5A8F-B00B-4770-9E4A-A3C818BE840F,Microsoft .NET Targeting Pack - 5.0.0 (x64)
B44AEC44-38F4-4B59-8DF3-10306ABF19B2,Microsoft-Windows-mobsync
A319D300-015C-48BE-ACDB-47746E154751,Microsoft-Windows-FileInfoMinifilter
36C23E18-0E66-11D9-BBEB-505054503030,Microsoft-Windows-Diagnostics-Networking
94d6ddcc-4a68-4175-a374-bd584a510b78,Music
34802B7D-1869-4E4A-B72B-49B3621F23C0,Microsoft-Windows-Connected-Search
E71503F8-38F0-4E81-A570-D802FFFB873C,Intel(R) Management Engine Components
3dfdf296-dbec-4fb4-81d1-6a3438bcf4de,Music
728B8C72-0F0F-4071-9BCC-27CB3B6DACBE,Microsoft-Windows-DXP
7E8AD27F-B271-4EA2-A783-A47BDE29143B,Microsoft-Windows-IIS-Logging
5F56BF12-0818-B58A-5862-939784E12F8B,Windows SDK EULA
57AC2B71-75CD-4043-9B00-B51674B0DC71,NSC IrDA Driver
53E3D721-2AA0-4743-B2DB-299D872B8E3D,Microsoft-Windows-Store-Client-UI
345b91d6-935f-4773-9926-210c335241f9,Box Drive
8A3CF0B5-E0BC-450B-AE4B-61728FFA1D58,Wireless Client Trace
77754E9B-264B-4D8D-B981-E4135C1ECB0C,NodeJS-ETW-provider
A82FDA5D-745F-409C-B0FE-18AE0678A0E0,Microsoft-Windows-FailoverClustering-Client
D3DE60B2-A663-45D5-9826-A0A5949D2CB0,MUI Resource Trace
5E8436D5-3688-4007-94C7-55D017275F89,Sophos Health
a8a91a66-3a7d-4424-8d24-04e180695c7a,Device Center(Devices and Printers)
866151B2-E14E-40E0-B6D9-64B1D428F5CB,Sophos Exploit Prevention
206F6DEA-D3C5-4D10-BC72-989F03C8B84B,Microsoft-Windows-Wininit
33B485CD-DF03-4123-B1E9-DCFF2FA57D17,Microsoft .NET Runtime - 5.0.7 (x86)
D08BD885-501E-489A-BAC6-B7D24BFE6BBF,ATA Port Driver Tracing Provider
675abf0e-683c-414e-8b1b-9cd40aeb368b,Microsoft Windows Desktop Runtime - 3.1.22 (x86)
839C2D45-DDF6-432C-A6A2-C6AF2EF281BF,Microsoft TestPlatform SDK Local Feed
BE3A31EA-AA6C-4196-9DCC-9CA13A49E09F,Microsoft-Windows-Photo-Image-Codec
106B464D-8043-46B1-8CB8-E92A0CD7A560,IKEEXT Trace Provider
D4199645-41BE-4FD5-9D71-A612C508FDC6,RdpCore Api Trace
99854C64-0C80-4B0E-9F17-5A6BA118206E,Microsoft-Windows-Devices-Location
dad6e255-ed92-4ac4-8b7d-846640f87358,Timeline Explorer (Genius Soft)
09EC9687-D7AD-40CA-9C5E-78A04A5AE993,Microsoft-Windows-DeviceSync
0C5A3172-2248-44FD-B9A6-8389CB1DC56A,WLAN AutoConfig Trace
BC21C1F6-7078-4A53-AA33-4A8B621A8658,XSplit VCam
8A93B54B-C75A-49B5-A5BE-9060715B1A33,Microsoft-Windows-DirectSound
74CBC330-ED16-31B9-E8BE-0C6A8E67DE32,Universal CRT Headers Libraries and Sources
f5175861-2688-11d0-9c5e-00aa00a45957,Subscription Folder
847D4DAF-0182-265B-324F-406462E8A90D,Universal CRT Redistributable
C861D0E2-A2C1-4D36-9F9C-970BAB943A12,Thread Pool
D17FFF2F-392D-478C-A41D-737A216EB2A4,Microsoft-Windows-IE-F12-Provider
85bbd920-42a0-1069-a2e4-08002b30309d,Briefcase
485E7DEA-0A80-11D8-AD15-505054503030,UMDF - Driver Manager Trace
80213e82-bcfd-4c4f-8817-bb27601267a9,Compressed Folder (zip folder)
41AC2282-F083-4495-8306-2D6ABC7D5CA2,Microsoft Azure Storage Emulator - v5.10
E1DD7E52-621D-44E3-A1AD-0370C2B25946,Microsoft-Windows-Diagnosis-Scripted
EA4CC8B8-A150-47A3-AFB9-C8D194B19452,Microsoft-Windows-ACL-UI
A7E95C47-B5F4-110C-D27A-DECB03412B96,Universal General MIDI DLS Extension SDK
591c1901-c0da-4776-8450-f9806f6e9687,ScanSnap
267cf8a9-f4e3-41e6-95b1-af881be130ff,Location Folder
D02A9C27-79B8-40D6-9B97-CF3F8B7B5D60,Microsoft-Windows-AppIDServiceTrigger
814182FE-58F7-11E1-853C-78E7D1CA7337,Microsoft-Windows-WiFiHotspotService
B20E65AC-C905-4014-8F78-1B6A508142EB,Microsoft-Windows-MediaFoundation-Performance-Core
e31ea727-12ed-4702-820c-4b6445f28e1a,Dropbox
DBC388BC-89C2-4FE0-B71F-6E4881FB575C,Microsoft-Windows-IME-JPLMP
3f98a740-839c-4af7-8c36-5badfb33d5fd,Documents library
DD5EF90A-6398-47A4-AD34-4DCECDEF795F,Microsoft-Windows-HttpService
de974d24-d9c6-4d3e-bf91-f4455120b917,Program Files Common X86
a990ae9f-a03b-4e80-94bc-9912d7504104,Pictures
89A2278B-C662-4AFF-A06C-46AD3F220BCA,Microsoft-Windows-CertificateServicesClient-CredentialRoaming
91F5FB12-FDEA-4095-85D5-614B495CD9DE,Microsoft-Windows-Resource-Exhaustion-Resolver
7037b699-7382-448c-89a7-4765961d2537,Microsoft Windows Desktop Runtime - 6.0.1 (x64)
FC6F77DD-769A-470E-BCF9-1B6555A118BE,Microsoft-Windows-Search-ProfileNotify
ed4824af-dce4-45a8-81e2-fc7965083634,Public Documents
56784854-c6cb-462b-8169-88e350acb882,Contacts
EBDF43D4-5A63-43B6-9BDD-020554481F2B,Microsoft-Windows-Anytime-Upgrade
DAA6A96B-F3E7-4D4D-A0D6-31A350E6A445,Microsoft-Windows-WLAN-Driver
BD12F3B8-FC40-4A61-A307-B7A013A069C1,Microsoft-Windows-Servicing
a52e99c3-4440-4ee8-b9f7-3e0a4033bbc4,Intel(R) Extreme Tuning Utility
d65231b0-b2f1-4857-a4ce-a8e7c6ea7d27,System32 x86
c4aa340d-f20f-4863-afef-f87ef2e6ba25,Public Desktop
81539fe6-33c7-4ce7-90c7-1c7b8f2f2d41,Google Drive
b98a2bea-7d42-4558-8bd1-832f41bac6fd,Backup And Restore (Backup and Restore Center)
5fa947b5-650a-4374-8a9a-5efa4f126834,OpenDrive
5F9F0BAC-13C3-4E0D-9A6F-678274D8AD3A,Modern CSV
36011842-dccc-40fe-aa3d-6177ea401788,Documents Search Results
8E7A81EF-0B97-4CD2-94E5-CD9E5A2767F4,Intel(R) Chipset Device Software
a304259d-52b8-4526-8b1a-a1d6cecc8243,iSCSI Initiator
72D211E1-4C54-4A93-9520-4901681B2271,Microsoft-Windows-PerfProc
A3D95055-34CC-4E4A-B99F-EC88F5370495,Microsoft-Windows-CoreWindow
6D0FC687-BA41-4DFD-80B4-3469E567AA0F,TypeScript SDK
6CBDE7BE-E956-4E0E-81FB-2CB79190C924,vs_filehandler_x86
d24f75aa-4f2b-4d07-a3c4-469b3d9030c4,Offline Files
529CB659-15F9-4F08-8C42-95C2C3F5B149,PowerShell Profile Editor
9F7B5DF4-B902-48BC-BC94-95068C6C7D26,Microsoft-Windows-Volume
30E1D284-5D88-459C-83FD-6345B39B19EC,Microsoft-Windows-USB-USBXHCI
86DF5D82-A3F5-4E61-95A0-DA9C0AB0569C,Microsoft Visual C++ 2019 X86 Debug Runtime - 14.29.30133
D3F29EDA-805D-428A-9902-B259B937F84B,Microsoft-Windows-RetailDemo
31EDE1E7-C855-4633-9D73-56F566136567,Microsoft .NET Core Targeting Pack - 3.1.0 (x64)
AA3AA23B-BB6D-425A-B58C-1D7E37F5D02A,Microsoft-Windows-EnhancedStorage-EhStorTcgDrv
E30D8B21-D82D-3211-82CC-0F0A5D1495E8,Microsoft Visual C++ 2013 x86 Minimum Runtime - 12.0.40660
56F519AB-9DF6-4345-8491-A4BA21AC825B,Microsoft-Windows-UserDataAccess-UnifiedStore
01090065-B467-4503-9B28-533766761087,Microsoft-Windows-ParentalControls
059C3E04-5535-4929-85E1-93030E78F47B,Microsoft-Windows-Shsvcs
AB0D8EF9-866D-4D39-B83F-453F3B8F6325,Microsoft-Windows-OneX
1E0D5689-40F1-4E46-ABBB-EAAC68B5CD89,PuTTY release 0.76 (64-bit)
452ABC9E-731E-71B2-8824-C5B2595370AF,Windows SDK Desktop Headers arm64
A9C1A3B7-54F3-4724-ADCE-58BC03E3BC78,Windows Media Player Trace
A307C7A2-A4CD-4D22-8093-94DB72934152,Microsoft-ServiceBus-Client
F1C521CA-DA82-4D79-9EE4-D7A375723B68,FDPHost Service Trace
1975213C-0219-4EB0-BC62-0A91A134A069,Microsoft .NET Host - 5.0.13 (x86)
E9B319E4-0030-40A7-91CB-04D6A8EF7E09,Microsoft-Windows-Ntfs-SQM
F6DA05CF-67B5-47D0-ABD4-371C80BA0717,Python 3.8.2 Test Suite (64-bit)
1B6B0772-251B-4D42-917D-FACA166BC059,TPM
4FBA1227-F606-4E5F-B9E8-FAB9AB5740F3,Microsoft-Windows-TSF-msctf
a5a3563a-5755-4a6f-854e-afa3230b199f,Library Folder
477ACA11-68C4-4A9A-AD86-45F63EE265FE,Araxis Merge
651DF93B-5053-4D1E-94C5-F6E6D25908D0,Microsoft-Windows-BitLocker-Driver
E9C3DA11-E2A5-48FD-9CD3-17E7C764D303,Multi-Worker
8343457c-8703-410f-ba8b-8b026e431743,Feedback Tool
0139d44e-6afe-49f2-8690-3dafcae6ffb8,Common Programs
B059B83F-D946-4B13-87CA-4292839DC2F2,Microsoft-Windows-User-Loader
B2FCD41F-9A40-4150-8C92-B224B7D8C8AA,Microsoft-Windows-SpellChecker
654a1b99-8a4b-4e7b-a4e1-46378ad77a61,Contacts LibraryFolder
e25b5812-be88-4bd9-94b0-29233477b6c3,Saved pictures library
07DE7879-1C96-41CE-AFBD-C659A0E8E643,Microsoft-Windows-VolumeControl
F5528ADA-BE5F-4F14-8AEF-A95DE7281161,Microsoft-Windows-Kernel-Licensing-StartServiceTrigger
648A0644-7D62-4FD3-8841-440064762F95,Microsoft-Windows-BackgroundTransfer-ContentPrefetcher
10764165-E41B-4A08-B2B0-950EA48A27AC,Intel(R) C++ Redistributables on Intel(R) 64
67ca7650-96e6-4fdd-bb43-a8e774f73a57,Home Group Control Panel (Home Group)
540ADDB0-7A37-9B99-3568-FD1EA33D3B38,Windows SDK Desktop Tools x86
8127F6D4-59F9-4ABF-8952-3E3A02073D5F,Microsoft-Windows-AppXDeployment
38a98528-6cbf-4ca9-8dc0-b1e1d10f7b1b,Connect To
F132AF7F-7BCA-4EDE-8A7C-958108FE7DBC,Realtek High Definition Audio Driver
4c5c32ff-bb9d-43b0-b5b4-2d72e54eaaa4,Saved Games
216D5F47-257D-6284-5849-B51037875EFA,WinRT Intellisense IoT - Other Languages
D5C6F442-F51D-4D15-82C1-61E3435BA3C8,Microsoft Windows Desktop Runtime - 3.1.22 (x64)
C882FF1D-7585-4B33-B135-95C577179137,Microsoft-Windows-Magnification
9c73f5e5-7ae7-4e32-a8e8-8d23b85255bf,Sync Center Folder
087da31b-0dd3-4537-8e23-64a18591f88b,Windows Security Center
B517DBD3-B542-4FC8-9957-FFB2C3E65D1D,Microsoft .NET Framework 4.7.2 Targeting Pack (ENU)
a9ba98bb-da7e-4f53-bc77-9d348f4f248d,Citrix ShareFile
FB2E8886-F40F-4BAF-8F63-6EED2BED6F41,Microsoft .NET Core 5.0 Templates 5.0.400 (x64)
D905AC1C-65E7-4242-99EA-FE66A8355DF8,Native WIFI Filter Driver Trace
ff393560-c2a7-11cf-bff4-444553540000,History
F33959B4-DBEC-11D2-895B-00C04F79AB69,Active Directory: NetLogon
EF0C772D-F5E3-36D0-BDAB-FD378533CD40,Microsoft .NET Native SDK
7CD17C5D-8E2A-404E-BE0F-905B11174960,Microsoft .NET AppHost Pack - 6.0.1 (x64_arm)
C100BECC-D33A-4A4B-BF23-BBEF4663D017,Microsoft-Windows-WCN-Config-Registrar-Secure
edc978d6-4d53-4b2f-a265-5805674be568,Stream Backed Folder
CA1CF55C-9E49-4AD3-8038-39CB6F66AF11,RSS Platform Backgroundsync Perf Trace
9690A938-6152-4A7A-ADEB-E5D7AB60409D,Microsoft-Windows-FileManagerApp
E7497BDB-CAA8-3827-A76F-2F6D24D35C1B,Microsoft ASP.NET Core 5.0.13 Shared Framework (x86)
4dcafe13-e6a7-4c28-be02-ca8c2126280d,Pictures Search Results
CE912A42-1D6A-4F54-A263-F54E7D3F8E09,vs_communitymsi
A70FF94F-570B-4979-BA5C-E59C9FEAB61B,Microsoft-Windows-WinINet-Capture
74A75B02-36D8-EDE6-D10E-95B691503408,RowsetHelper.1
7D7B0C39-93F6-4100-BD96-4DDA859652C5,Microsoft-Windows-Folder Redirection
4EE76BD8-3CF4-44A0-A0AC-3937643E37A3,Microsoft-Windows-CodeIntegrity
122EE297-BB47-41AE-B265-1CA8D1886D40,Microsoft-Windows-LoadPerf
3C088E51-65BE-40D1-9B90-62BFEC076737,Microsoft-Windows-VPN-Client
4199EE71-D55D-47D7-9F57-34A1D5B2C904,TerminalServer-MediaFoundationPlugin
43DAD447-735F-4829-A6FF-9829A87419FF,Microsoft-Windows-Crypto-DSSEnh
5A1600D2-68E5-4DE7-BCF4-1C2D215FE0FE,FWPUCLNT Trace Provider
6F320B93-EE3C-4826-85E0-ADF79F8D4C61,Microsoft Visual Studio Installer
87DE9382-0F95-4768-98B8-BB5C1AB2B94F,Microsoft .NET Core Host FX Resolver - 3.1.22 (x64)
61087a79-ac85-455c-934d-1fa22cc64f36,Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.40660
C5C91AA6-3E83-430E-8B7A-6B790083F28D,Microsoft Azure Libraries for .NET  v2.9
17D6E590-F5FE-11DC-95FF-0800200C9A66,Microsoft-Windows-ApplicationExperience-SwitchBack
80161AE7-1705-4F81-9959-F4D3098118EC,LogViewPlus
6C770D53-0441-AFD4-DCAB-1D89155FECFC,MSADOX.1
8115579E-2BEA-4C9E-9AB1-821CC2C98AB0,Microsoft-Windows-NAPIPSecEnf
63D2BB1D-E39A-41B8-9A3D-52DD06677588,Microsoft-Windows-Shell-AuthUI
69C8CA7E-1ADF-472B-BA4C-A0485986B9F6,Microsoft-Windows-StorageSpaces-SpaceManager
38CE202D-7880-4101-9739-83619300EC58,icecap_collectionresourcesx64
54EEE955-F002-4B1D-A726-2774B60513F8,Microsoft Visual C++ 2022 X64 Debug Runtime - 14.30.30708
499DD72E-4176-377B-B358-28DCAB3832AE,Microsoft ASP.NET Web Tools Packages 16.0 - ENU
6165F3E2-AE38-45D4-9B23-6B4818758BD9,Security: TSPkg
50B3E73C-9370-461D-BB9F-26F32D68887D,Microsoft-Windows-WebIO
876E7C98-9A2F-4644-BD03-7E6253D54EFE,Microsoft .NET Core Runtime - 3.1.16 (x86)
70EB4F03-C1DE-4F73-A051-33D13D5413BD,Microsoft-Windows-Kernel-Registry
0741C7BE-DAAC-4A5B-B00A-4BD9A2D89D0E,Microsoft-Windows-LLTD-MapperIO
D662C345-04FD-4F6C-AB68-B9BC6D6A5D2F,DFUDriverSetupX64Setup
777BA8FE-2498-4875-933A-3067DE883070,Microsoft-Windows-XWizards
CE20D1C3-A247-4C41-BCB8-3C7F52C8B805,Microsoft-Windows-Kernel-Tm-Trigger
DCCBB099-EF13-3D8D-9217-B63E0FB4E7D4,Microsoft ASP.NET Core 5.0.7 Shared Framework (x64)
0BF2FB94-7B60-4B4D-9766-E82F658DF540,Microsoft-Windows-Kernel-ShimEngine
645ff040-5081-101b-9f08-00aa002f954e,Recycle bin
A8A1F2F6-A13A-45E9-B1FE-3419569E5EF2,Microsoft-Windows-MUI
CAB2B8A5-49B9-4EEC-B1B0-FAC21DA05A3B,Microsoft-Windows-PerfNet
28058203-D394-4AFC-B2A6-2F9155A3BB95,Microsoft-Windows-Proximity-Common
72b36e70-8700-42d6-a7f7-c9ab3323ee51,Search Connector Folder
192EDE41-9175-4C86-AC02-9D003C9D43AB,Microsoft-Windows-DisplaySwitch
1F84007D-19CE-4B15-9E81-8A3DD8EB9ECB,Microsoft-Windows-Shell-ZipFolder
FBEF8096-2CA3-4082-ACDE-DCFB47E96B72,Microsoft-Windows-FirstUX-PerfInstrumentation
05d7b0f4-2121-4eff-bf6b-ed3f69b894d9,Taskbar (NotificationAreaIcons)
23B8D46B-67DD-40A3-B636-D43E50552C6D,Microsoft-Windows-User Device Registration
aee2420f-d50e-405c-8784-363c582bf45a,Device Pairing Folder
A2F55524-8EBC-45FD-88E4-A1B39F169E08,Microsoft-Windows-BranchCacheMonitoring
7fde1a1e-8b31-49a5-93b8-6be14cfa4943,Generic Search Results
16f3dd56-1af5-4347-846d-7c10c4192619,Groove Explorer Icon Overlay 3 (GFS Folder)
9FC66DD7-98C7-4B83-8293-46A18439B03B,Microsoft-Windows-CloudStorageWizard
3AB1D96B-C73E-4C77-BED9-85591FC3BF14,Microsoft .NET Core AppHost Pack - 3.1.22 (x64_x86)
65E9398F-77A0-8681-026C-8CF092A71F11,Windows SDK for Windows Store Apps Headers
0c39a5cf-1a7a-40c8-ba74-8900e6df5fcd,Recent Items
3d60eda7-9ab4-4da8-864c-d9b5f2e7281d,Microsoft Groove
4A155F10-25AD-47E6-ABA8-2C4F5EEE7846,Microsoft-Windows-MCCS-ActiveSyncProvider
6DA4DDCA-0901-4BAE-9AD4-7E6030BAB531,WLAN HC Diagnostics Trace
4E7EC70B-9107-42D3-9948-78375B31D10D,4K Video Downloader
155CB334-3D7F-4FF1-B107-DF8AFC3C0363,Microsoft-Windows-MSDTC Client 2
CC85922F-DB41-11D2-9244-006008269001,Local Security Authority (LSA)
80f3f1d5-feca-45f3-bc32-752c152e456e,Tablet PC Settings
63da6ec0-2e98-11cf-8d82-444553540000,Microsoft FTP Folder
9E3B3947-CA5D-4614-91A2-7B624E0E7244,Microsoft-IE
C4636A1E-7986-4646-BF10-7BC3B4A76E8E,Microsoft-Windows-StorPort
B447B4DD-7780-11E0-ADA3-18A90531A85A,Microsoft-Windows-FileHistory-ConfigManager
50008A1B-8D93-4292-ABBB-B439EBC9F425,Microsoft .NET Host FX Resolver - 6.0.1 (x64)
1311095B-B9FF-497A-8560-2F43CA5438E4,WPD FSDriver Trace
6DF6BFEE-A212-4B4B-A99E-08F165B4E20E,UltraFinder
ed834ed6-4b5a-4bfe-8f11-a626dcb6a921,Personalization Control Panel
9C61E6D2-C43E-6746-B519-6185558C4A24,WinRT Intellisense PPI - Other Languages
99fd978c-d287-4f50-827f-b2c658eda8e7,Groove Explorer Icon Overlay 1 (GFS Unread Stub)
54140689-B7DB-B9CF-537D-8FEB279410F9,Windows SDK Desktop Libs x64
a1152843-5a52-4c99-b29c-622e86318d40,Camtasia 2021
6A96DEED-D0D8-6DD0-21BD-7D8F60714854,Windows SDK Desktop Headers x64
E2816346-87F4-4F85-95C3-0C79409AA89D,Microsoft-Windows-VHDMP
2c36c0aa-5812-4b87-bfd0-4cd0dfb19b39,Original Images
1e87508d-89c2-42f0-8a7e-645a0f50ca58,Applications
db539e14-97b2-4ead-ad35-1e93429571d6,LAN DISK
C9BDB4EB-9287-4C8E-8378-6896F0D1C5EF,Microsoft-Windows-HomeGroup-ProviderService
6B56745A-F6A4-C51C-933A-AD96C00683EA,Universal CRT Headers Libraries and Sources
0D502697-9E32-4773-9DA1-8F27EE6242F9,Microsoft .NET AppHost Pack - 5.0.13 (x64_x86)
2559a1f1-21d7-11d4-bdaf-00c04f60b9f0,Help and Support
43D1A55C-76D6-4F7E-995C-64C711E5CAFE,Microsoft-Windows-WinINet
33d1fd90-4274-48a1-9bc1-97e33d9c2d6f,Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030
38271E8F-5F4F-4A27-9419-DCEBEE0340EE,Log Parser Lizard
45c6afa5-2c13-402f-bc5d-45cc8172ef6b,Toshiba Bluetooth Stack
06184C97-5201-480E-92AF-3A3626C5B140,Microsoft-Windows-Services-Svchost
1f3427c8-5c10-4210-aa03-2ee45287d668,User Pinned
A5E4C2C0-D963-40D6-8E5F-60A4DD995331,Windows SDK for Windows Store Apps
531A35AB-63CE-4BCF-AA98-F88C7A89E455,Microsoft-Windows-XAML
b28aa736-876b-46da-b3a8-84c5e30ba492,Web sites
7F2BD991-AE93-454A-B219-0BC23F02262A,Microsoft-Windows-MP4SDECD
E18D0FC9-9515-4232-98E4-89E456D8551B,Microsoft-Windows-RTWorkQueue-Threading
1fa9085f-25a2-489b-85d4-86326eedcd87,Manage Wireless Networks
bcbd3057-ca5c-4622-b42d-bc56db0ae516,Programs
e345f35f-9397-435c-8f95-4e922c26259e,Start Menu Path Complete Provider Folder
F878746A-C5F7-420A-A672-4DFEF74ADC3A,Entity Framework 6.2.0 Tools  for Visual Studio 2019
2D318B91-E6E7-4C46-BD04-BFE6DB412CF9,Microsoft-Windows-TZUtil
83D6E83B-900B-48A3-9835-57656B6F6474,Microsoft-Windows-SettingSync
058DD951-7604-414D-A5D6-A56D35367A46,File Kernel Trace; Operation Set 2
6E8EAD3C-6F0C-494C-9C12-E10C5B5EE7EA,Python 3.9.7 Tcl/Tk Support (64-bit)
7B891B74-6BE8-1581-357C-72DD8A82F0F7,Windows SDK
B9DA9FE6-AE5F-4F3E-B2FA-8E623C11DC75,Microsoft-Windows-Deplorch
FCA1EB7D-2F62-4659-AA5F-42C37CE5D3CB,Python 3.8.2 Tcl/Tk Support (64-bit)
F0BE35F8-237B-4814-86B5-ADE51192E503,Microsoft-Windows-AppReadiness
914ED502-B70D-4ADD-B758-95692854F8A3,Microsoft-Windows-QoS-Pacer
7F912B92-21AD-496E-B97A-88622A72BC42,Microsoft-Windows-ComDlg32
df7266ac-9274-4867-8d55-3bd661de872d,Programs and Features
4E77768C-3EF9-428C-BE54-EB82BB9426AB,Microsoft .NET Host - 6.0.1 (x64)
DE630F26-FFD6-48D3-8F63-F768E5670966,Modern CSV
45350D79-4497-42F1-BD1B-83587575B91A,WPD ClassInstaller Trace
D804A67F-4C25-43C1-896F-89FF78B3A911,WMP Network Sharing Taskbar
A5316E23-BFC7-4200-B5F0-A2CFB2AA984F,Microsoft .NET AppHost Pack - 5.0.7 (x64_arm64)
4D13548F-C7B8-4174-BB7A-D7F64BF22D29,Microsoft-WindowsPhone-LocationServiceProvider
A9752AB0-CC9F-487F-A4C9-F961351076D7,Dynamic Application Loader Host Interface Service
8443CCB7-FEB0-4B8D-8E28-8D4C7CB814E8,Microsoft-Windows-TabletPC-MathInput
BB00E856-A12F-4AB7-B2C8-4E80CAEA5B07,Microsoft-Office-Word2
A6BF0DEB-3659-40AD-9F81-E25AF62CE3C7,Microsoft-Windows-PDC
1777f761-68ad-4d8a-87bd-30b759fa33dd,Favorites
54849625-5478-4994-A5BA-3E3B0328C30D,Microsoft-Windows-Security-Auditing
9555AB64-6A00-776F-CA44-568E0E7B9632,Windows SDK Desktop Libs arm64
3B304604-0BF5-488E-AB95-F2F2E31206F3,Samsung Data Migration
D5EBB80C-4407-45E4-A87A-015F6AF60B41,Microsoft-Windows-Kernel-PnPConfig
36aab89d-9ff5-4128-9bae-b9867a245192,Storm video
8060b2e3-c9d7-4a5d-8c6b-ce8eba111328,Proximity CPL
34F12379-C924-41E6-921D-51C71217F58C,SoftwareUpdateNotification
EF4109DC-68FC-45AF-B329-CA2825437209,Certificate Services Client CredentialRoaming Trace
4B068575-560A-43FB-9FA9-165E37B6A162,Remote Desktop
0e270daa-1be6-48f2-ac49-1f82aad6ab64,Creative Cloud Files
314DE49F-CE63-4779-BA2B-D616F6963A88,Microsoft-Windows-NCSI
f38bf404-1d43-42f2-9305-67de0b28fc23,Windows
868DFF7D-CF9B-4F65-84DC-727277EA427F,Microsoft Windows Desktop Runtime - 3.1.16 (x64)
2CC6A4A7-AAC2-46C9-9DBB-3727B5954F65,Microsoft .NET Framework 4.6 Targeting Pack
BA2FFB5C-E20A-4FB9-91B4-45F61B4B66A0,Microsoft-Windows-Hyper-V-Guest-Drivers-Dynamic-Memory
f02c1a0d-be21-4350-88b0-7367fc96ef3c,Computers and Devices
2559a1f5-21d7-11d4-bdaf-00c04f60b9f0,E-mail
6dfd7c5c-2451-11d3-a299-00c04f8ef6af,Folder Options
B9D5B35D-BBB8-4625-9450-F71A5D414F4F,Microsoft-Windows-Runtime-Networking-BackgroundTransfer
04ECCF8E-8490-4AD1-8ED5-0AE7750E69E6,Microsoft-Windows-MCCS-AccountsHost
DBE9B383-7CF3-4331-91CC-A3CB16A3B538,Microsoft-Windows-Winlogon
14371053-1813-471A-9510-1CF1D0A055A8,Microsoft-Windows-IME-JPSetting
5fa96407-7e77-483c-ac93-691d05850de8,Videos folder
1723d66a-7a12-443e-88c7-05e1bfe79983,Previous Versions Delegate Folder
199FE037-2B82-40A9-82AC-E1D46C792B99,LsaSrv
74DCC47A-846E-4C98-9E2C-80043ED82B15,Microsoft-Windows-Speech-TTS
3B9E3DA4-70B8-46D3-9EF2-3DDF128BDED8,SD Bus Trace
de92c1c7-837f-4f69-a3bb-86e631204a23,Playlists
65EA2C86-30CD-444C-ADAB-8762BE4E2E8C,PC-FAXReceive
1B734B40-A458-4B81-954F-AD7C9461BED8,Microsoft-Windows-IME-CustomerFeedbackManagerUI
AAE5006E-31C0-400D-A858-A8DA2582289B,Microsoft .NET Core 3.1 Templates 5.0.400 (x64)
815A1F4A-3F8D-4B37-9B31-5142F9D724A5,Microsoft-Windows-PushNotifications-InProc
6A2AF3E9-0BC7-46D7-B3A7-D6AC4EE99894,Microsoft .NET Targeting Pack - 6.0.1 (x64)
DAFC98AF-37A2-4C59-AAD7-07CB9D0BA85A,vs_clickoncebootstrappermsires
7c5a40ef-a0fb-4bfc-874a-c0f2e0b9fa8e,Program Files x86
978e0ed7-92d6-4cec-9b59-3135b9c49ccf,Music library
289af617-1cc3-42a6-926c-e6a863f0e3ba,DLNA Media Servers Data Source
D1BC9AFF-2ABF-4D71-9146-ECB2A986EB85,Microsoft-Windows-Windows Firewall With Advanced Security
480217A9-F824-4BD4-BBE8-F371CAAF9A0D,FD Core Trace
DB1D0418-105A-4C77-9A25-8F96A19716A4,FD SSDP Trace
6710597F-7319-4AAE-9B85-C8D87136A56B,SBP2 Port Driver Tracing Provider
08D0F280-9052-4F6B-9A84-99DB1324B13A,windows_toolscorepkg
A9406EE8-37E0-5700-B3CC-BBE63298EBD9,Webex
2c7ddecf-7a8e-48a5-a744-8f45d20fb1a9,DAEMON Tools Pro
437ff9c0-a07f-4fa0-af80-84b6c6440a16,Command Folder
E4480490-85B6-11DD-AD8B-0800200C9A66,Microsoft-Windows-VDRVROOT
767e6811-49cb-4273-87c2-20f355e1085b,Camera Roll
75B0DA21-8B50-42EB-9448-EC48B1729B57,Microsoft-Windows-Dism-Api
7F3FE630-462B-47C5-AB07-67CA84934ABD,WSAT_TraceProvider
CFEB0608-330E-4410-B00D-56D8DA9986E6,Microsoft-Antimalware-AMFilter
